"id";"equipments_id";"checkout_user_id";"checkout_condition_id";"checkout_comment";"checkout_time";"checkout_location";"checkin_user_id";"checkin_condition_id";"checkin_comment";"checkin_time";"checkin_location";"created_on";"updated_on"
1;3;2;1;"abc";"2019-08-20 22:19:25";"";2;1;"abc";"2019-08-20 23:12:42";"";"2019-08-20 22:19:25";""
2;3;2;1;"ab";"2019-08-20 23:14:35";"";2;1;"";"2019-08-20 23:30:38";"";"2019-08-20 23:14:35";"2019-08-20 23:30:38"
3;4;2;1;"abc";"2019-08-20 23:14:41";"";2;1;"abc";"2019-08-20 23:40:56";"";"2019-08-20 23:14:41";"2019-08-20 23:40:56"
22;2;2;1;"";"2019-08-20 23:42:28";"";2;1;"";"2019-08-20 23:43:43";"";"2019-08-20 23:42:28";"2019-08-20 23:43:43"
23;1;2;1;"";"2019-08-20 23:42:31";"";2;1;"";"2019-08-20 23:43:36";"";"2019-08-20 23:42:31";"2019-08-20 23:43:36"
24;5;2;1;"";"2019-08-20 23:42:34";"";2;1;"";"2019-08-20 23:43:49";"";"2019-08-20 23:42:34";"2019-08-20 23:43:49"
25;6;2;1;"";"2019-08-20 23:42:36";"";2;1;"";"2019-08-20 23:43:54";"";"2019-08-20 23:42:36";"2019-08-20 23:43:54"
26;3;2;1;"";"2019-08-20 23:42:54";"";2;1;"";"2019-08-20 23:43:24";"";"2019-08-20 23:42:54";"2019-08-20 23:43:24"
27;4;2;2;"";"2019-08-20 23:43:31";"";2;1;"";"2019-08-20 23:44:05";"";"2019-08-20 23:43:31";"2019-08-20 23:44:05"
28;6;2;1;"";"2019-08-21 15:09:59";"";0;0;"";"";"";"2019-08-21 15:09:59";"2019-08-21 15:09:59"
